0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
14.0,134.0,0.38888884,0.06296299400000001,0.38888893,0.062963024,5.296296,6.777777700000001,6.222222299999999,2.8888887999999997,4.4444447,2.7777777,-7.222222299999999,7.0,0.5873016,-0.91263086,1
69.0,59.0,1.2777773000000001,0.9518511000000001,2.055555,1.4851853000000002,23.851851999999997,22.666666,30.888890000000004,18.0,-3.5555556000000004,21.11111,-17.555555,30.888890000000004,0.41530126,-1.6993256,1
67.0,64.0,2.1111107000000002,2.1185186000000003,2.388889,3.440744,22.481482,22.0,28.888890000000004,16.555555,-1.4444443999999999,19.222220999999998,-17.777779000000002,28.888890000000004,0.42692268,-1.6256685,1
110.0,189.0,1.0000004,0.66666675,1.2222223,1.1863422,12.925925999999999,10.888889,9.222222,18.666667999999998,-6.111111,-11.111111,17.222220999999998,18.666667999999998,0.50813884,1.9108642,0
140.0,188.0,2.0,2.1081847999999996,3.0555546000000002,2.4981472,61.66666800000001,54.44444300000001,76.55556,54.0,-21.666666,44.666668,-23.0,76.55556,0.29562417,-2.0740279999999998,0
208.0,65.0,1.3888874,1.2367799,26.444445,25.537477,56.70370500000001,52.66666800000001,64.44444,53.0,-12.111111,23.222220999999998,-11.111111,64.44444,0.19713038,-1.9708116000000002,0
42.0,133.0,1.1666667,1.9061303,2.7222223,3.1581755,2.7037036,1.2222222,5.0,1.8888888,-4.4444447,6.888889,-2.4444444,5.0,0.8606060999999999,-2.2084189999999997,0
127.0,120.0,0.5,0.47777766,0.72222215,0.5962963000000001,1.5185186000000002,0.11111111,4.111111,0.33333334,-4.222222299999999,7.777777700000001,-3.5555556000000004,4.111111,0.9841270000000001,-2.133095,0
70.0,71.0,2.1111119,1.8074061000000001,2.8333333,2.077779,22.777779000000002,21.88889,29.666665999999996,16.777779000000002,-2.6666667,20.666666,-18.0,29.666665999999996,0.43356952,-1.6679595,1
217.0,208.0,2.5000002,2.1666656000000004,2.6666667,2.4444458,16.074074,12.666667,14.444445000000002,21.11111,-10.222222,-4.888889,15.111111,21.11111,0.40212956,2.3109324,0
67.0,71.0,1.6666666,0.8888911,1.4999987,0.29999846,125.96296000000001,115.55556000000001,140.88889,121.44443999999999,-31.222221,44.77778,-13.555554999999998,140.88889,0.17967218,-2.3397580000000002,0
63.0,220.0,3.055556,15.262959500000001,3.6666667,6.088889599999999,8.185185,6.5555553,6.4444447,11.555555,-4.888889,-5.222222299999999,10.111111,11.555555,0.48671728,2.0931497,0
68.0,103.0,0.66666675,0.57777774,1.111111,0.96296334,2.148148,0.11111111,5.6666665,0.6666667,-6.111111,10.555555,-4.4444447,5.6666665,0.9876543,-2.1854658,0
228.0,91.0,0.72222227,0.1962963,1.1111111999999999,0.38518512,2.6296296000000003,0.44444445,6.222222299999999,1.2222222,-6.5555553,10.777778,-4.222222299999999,6.222222299999999,0.9398148000000001,-2.2257352000000004,0
233.0,211.0,2.6666667,6.088889599999999,1.6666666,1.7333333,15.444445000000002,12.444445,15.222222,18.666667999999998,-9.0,-0.6666667,9.666667,18.666667999999998,0.33542147,2.5549645,0
29.0,100.0,2.2222226000000003,1.3629643999999999,2.6666672,3.6444447,20.62963,20.88889,25.555555,15.444445000000002,0.7777778000000001,14.777778,-15.555554999999998,25.555555,0.39433068,-1.519702,1
169.0,102.0,1.0,0.35555485,0.8888893,0.2962955,58.22221999999999,53.44444300000001,69.66667,51.555557,-14.333332999999998,34.333332,-20.0,69.66667,0.25975996,-1.9855843,0
180.0,179.0,2.2777784,2.5074107999999997,4.555556,7.274074000000001,35.48148,31.333334000000004,44.11111,31.0,-12.444445,25.88889,-13.444445000000002,44.11111,0.30116582,-2.0752,0
57.0,93.0,0.38888898,0.38968158,0.22222202,0.17213243,17.925926,13.222222,27.111109999999996,13.444445000000002,-14.111111,27.555555,-13.444445000000002,27.111109999999996,0.5119047999999999,-2.1104572,0
96.0,123.0,1.2777777,0.1518523,1.8333334,2.0777776,21.62963,14.777778,34.22222,15.888889,-20.555555,37.77778,-17.222220999999998,34.22222,0.5595462,-2.149759,0
81.0,122.0,7.388889,64.95186,4.8333335,42.255565999999995,6.6296296,3.3333333,11.333333,5.222222299999999,-9.888889,14.111111,-4.222222299999999,11.333333,0.8093314,-2.3490173999999997,0
102.0,50.0,1.611112,1.0628405,1.333334,0.8692274,60.851852,53.0,75.77778,53.77778000000001,-23.555555,44.77778,-21.222220999999998,75.77778,0.30477422,-2.1294793999999997,0
182.0,186.0,3.666666,2.0439608,1.7777767,1.2412661,48.444443,43.77778,59.88889,41.666668,-14.0,34.333332,-20.333334,59.88889,0.30452195,-1.9730555,0
208.0,34.0,1.7222224,1.7309811000000002,0.44444449999999996,0.50184834,14.444445000000002,10.777778,21.0,11.555555,-11.0,19.666666,-8.666667,21.0,0.479958,-2.1623826,0
49.0,148.0,0.7777776999999999,0.25185102,6.666666499999999,33.422226,15.962963,12.0,16.88889,19.0,-11.888889,2.7777777,9.111111,19.444445,0.40370809999999996,2.9124804,0
172.0,183.0,2.8888892999999998,1.6821506000000002,4.0555553,3.0725813,56.33333199999999,50.444443,70.0,48.555557,-17.666666,41.0,-23.333334,70.0,0.30547154,-1.9975766,0
149.0,92.0,1.2222223,0.5629635999999999,2.3333333,3.822222,23.666666,23.11111,30.333334000000004,17.555555,-1.6666666,20.0,-18.333334,30.333334000000004,0.4209725,-1.6377774,1
92.0,89.0,1.9999993999999999,1.2649107,1.2222214,0.95839226,58.925926000000004,51.0,74.44444,51.333332,-23.777779000000002,46.555557,-22.777779000000002,74.44444,0.31787068,-2.1087568,0
169.0,66.0,2.0000006999999997,2.08889,0.94444466,0.41851884,51.592594,47.77778,61.22221999999999,45.77778,-11.444445,28.888890000000004,-17.444445,61.22221999999999,0.25210327,-1.9612543999999998,0
96.0,130.0,0.5555555,0.45542008,1.2222222,0.65546143,2.4074075,0.44444445,5.0,1.7777778000000002,-5.888889,7.777777700000001,-1.8888888,5.0,0.93121696,-2.3662155,0
150.0,158.0,2.166667,1.6333338,1.388889,0.41851807,8.444445,7.0,12.222222,6.111111,-4.3333335,11.333333,-7.0,12.222222,0.50308645,-1.9434487,0
91.0,115.0,1.7222223,1.4407418,3.888889,2.8296306,19.925926,20.555555,24.11111,15.111111,1.8888888,12.555555,-14.444445000000002,24.11111,0.37532148,-1.4409626,1
108.0,130.0,0.94444466,0.59629655,1.0000001,0.66666657,6.6296296,8.444445,7.222222299999999,4.222222299999999,5.4444447,1.7777778000000002,-7.222222299999999,8.444445,0.5010140999999999,-0.76407653,1
163.0,180.0,1.7777779999999999,1.1851858,9.166667,63.944435,30.37037,27.444445,36.333335999999996,27.333334000000004,-8.777778,17.88889,-9.111111,36.333335999999996,0.23849043,-2.2170947,0
189.0,39.0,1.0555546999999998,0.57413566,0.77777606,0.58372843,124.18518999999999,113.88888500000002,140.33334,118.33333600000002,-30.888890000000004,48.444443,-17.555555,140.33334,0.18839076,-2.268113,0
207.0,58.0,0.7777774000000001,0.34426582,0.88888806,0.58372843,110.37037,97.666664,128.11111,105.33333600000002,-38.11111,53.22221999999999,-15.111111,128.11111,0.23756649999999999,-2.3572707000000004,0
231.0,123.0,0.66666675,0.08888893,0.38888893,0.15185189,5.814815,7.111111,6.888889,3.4444443999999996,3.8888887999999997,3.2222223,-7.111111,7.333333500000001,0.53174603,-0.9884130999999999,1
147.0,193.0,6.611112599999999,3.6050377,7.055556,5.4095254,51.74074,46.555557,63.0,45.666668,-15.555554999999998,33.77778,-18.222220999999998,63.0,0.27526647,-2.0801741999999996,0
158.0,186.0,0.88888884,0.3407409,1.4999999,1.8111099,12.074074000000001,9.333333999999999,10.777778,16.11111,-8.222222,-3.8888887999999997,12.111111,16.11111,0.42886450000000004,2.3195195,0
14.0,71.0,13.055553999999999,10.382501,21.888885000000002,16.536379,31.851852,25.555555,40.22222,29.777779,-18.88889,25.11111,-6.222222299999999,40.22222,0.39567065,-2.4018247,0
106.0,65.0,2.222222,1.655519,2.2777786,0.82775915,60.629630000000006,53.66666800000001,74.55556,53.66666800000001,-20.88889,41.77778,-20.88889,74.55556,0.28732476,-2.0910368000000004,0
226.0,83.0,0.8888893,0.5185185999999999,1.0555521,0.50740635,90.62963,74.55556,116.88888500000002,80.44444,-48.22222,78.77778,-30.555555,116.88888500000002,0.36206177,-2.2390527999999996,0
65.0,70.0,0.6666654000000001,0.17777647,1.1111082,0.5629626,112.51852,104.0,127.77778,105.77778,-25.555555,45.77778,-20.222220999999998,127.77778,0.18609881,-2.1716599999999997,0
133.0,141.0,0.11111111,0.17213261,0.11111113,0.1721326,0.074074075,0.0,0.22222222,0.0,-0.22222222,0.44444445,-0.22222222,0.22222222,0.22222222,-2.0943952,0
127.0,81.0,24.33333,442.17785999999995,22.111109,263.09634,42.555557,34.88889,51.77778,41.0,-23.0,27.666665999999996,-4.6666665,51.77778,0.36694629999999995,-2.476481,0
161.0,176.0,0.38888898,0.15185188,1.1666666,0.3888888,13.0,10.111111,11.777778,17.11111,-8.666667,-3.6666667,12.333333,17.11111,0.40773422,2.3406181,0
66.0,160.0,3.0000007,4.044447,2.777778,0.4296295,22.851851999999997,18.222220999999998,31.555555,18.777779000000002,-13.888889,26.11111,-12.222222,31.555555,0.4260139,-2.1387258,0
32.0,240.0,1.2777776,1.5408030000000001,2.2777777,1.7051125,12.148149,9.777778,9.333333999999999,17.333334,-7.111111,-8.444445,15.555554999999998,17.333334,0.47067475,2.0438652,0
170.0,159.0,2.2777777,1.4207459999999998,1.611111,1.1816499,20.518518,20.333334,22.333334,18.88889,-0.5555555999999999,5.4444447,-4.888889,22.333334,0.15127982,-1.5966791999999999,0
212.0,239.0,1.9444443,1.4516913,2.3333333,2.8205595000000003,10.37037,7.666666499999999,9.666667,13.777778,-8.111111,-2.1111112000000003,10.222222,13.777778,0.4459687,2.4263784999999998,0
52.0,170.0,0.55555564,0.4554201,0.94444436,0.38968262,25.444445,20.11111,25.333334,30.888890000000004,-16.0,-0.33333334,16.333334,30.888890000000004,0.34911168,2.6040132000000002,0
112.0,114.0,0.7222224,0.06296291,0.6666668,0.0444444,5.259258999999999,6.5555553,6.111111,3.1111112000000003,3.8888887999999997,2.5555556,-6.4444447,6.666666499999999,0.5343915,-0.9106101000000001,1
86.0,140.0,5.444444,4.7687263,3.0555556,2.6784467999999997,9.925925999999999,6.0,15.111111,8.666667,-11.777778,15.555554999999998,-3.7777777,15.111111,0.627944,-2.417818,0
70.0,122.0,3.6666667,4.033196,4.111111,3.7810434999999996,19.88889,17.88889,25.11111,16.666667999999998,-6.0,15.666667000000002,-9.666667,26.444445,0.40249237,-1.5402138,0
2.0,44.0,2.1666672,2.3888876,2.3888896,1.5296285,18.74074,17.333334,25.222220999999998,13.666667000000002,-4.222222299999999,19.444445,-15.222222,25.222220999999998,0.45768142,-1.7537255,1
230.0,41.0,0.88889056,0.6885295,1.8888893,1.2412663000000002,121.48148,110.22222,138.88889,115.33333600000002,-33.77778,52.22222,-18.444445,138.88889,0.20639179999999996,-2.2808032000000003,0
186.0,162.0,1.6111122,0.59629595,12.388888,66.818535,44.074073999999996,37.444443,54.66666800000001,40.11111,-19.88889,31.777779,-11.888889,54.66666800000001,0.30150759999999993,-2.3866708,0
81.0,158.0,2.8333333,1.1444448,1.4444447,1.7629628000000002,21.037036999999998,16.777779000000002,29.0,17.333334,-12.777778,23.88889,-11.111111,29.0,0.41915956,-2.1427009999999997,0
40.0,35.0,0.7222225999999999,0.25092337,1.0555546999999998,0.6469281,69.44444,61.77778000000001,85.333336,61.22221999999999,-23.0,47.666668,-24.666666,85.333336,0.2874884,-2.0742002,0
235.0,196.0,1.6666666,1.333334,2.222222,1.1482682,47.25926,41.77778,58.55555699999999,41.444443,-16.444445,33.88889,-17.444445,58.55555699999999,0.29423782,-2.0746154999999997,0
161.0,89.0,4.6666665,5.1164227,0.16666682,0.27888685,3.1111112000000003,2.8888887999999997,3.7777777,2.6666667,-0.6666667,2.0,-1.3333334,3.7777777,0.09764310000000001,-1.8904839,0
239.0,160.0,1.8333334,0.9222209000000001,5.944443,4.5962973,45.148148,37.88889,58.33333199999999,39.22222,-21.777779000000002,39.555557,-17.777779000000002,58.33333199999999,0.35212588,-2.1629994,0
58.0,128.0,2.9444447,1.75647,2.4444444,1.6821501,16.481482,10.111111,25.88889,13.444445000000002,-19.11111,28.222221,-9.111111,25.88889,0.6133847,-2.3163002,0
217.0,130.0,2.3333333,2.5333333,1.4444447,0.47407429999999995,21.37037,15.777778,31.888890000000004,16.444445,-16.777779000000002,31.555555,-14.777778,31.888890000000004,0.50544137,-2.1349237000000003,0
40.0,73.0,1.3888893,1.0851853,1.6111116,2.5074077,20.62963,19.777779000000002,26.777779,15.333332999999998,-2.5555556,18.444445,-15.888889,26.777779,0.42697316,-1.6754648999999997,1
184.0,91.0,1.222222,0.38518563,0.3888893,0.10740757,24.074074,17.777779000000002,34.88889,19.555555,-18.88889,32.444443,-13.555554999999998,34.88889,0.48999,-2.2024247999999997,0
27.0,134.0,1.111111,0.9813066999999999,1.6111113000000001,1.0628402,8.703704,3.6666667,15.888889,6.5555553,-15.111111,21.555555,-6.4444447,15.888889,0.772831,-2.3430035,0
150.0,152.0,0.11111108,0.029629617999999996,2.0555556,3.5740747,1.3703703999999999,1.0,2.3333334999999997,0.7777778000000001,-1.1111111999999999,2.8888887999999997,-1.7777778000000002,2.3333334999999997,0.537037,-2.0073514,0
105.0,139.0,0.27777782,0.107407436,0.83333325,0.52222216,6.111111,7.5555553,7.222222299999999,3.5555556000000004,4.3333335,3.3333333,-7.666666499999999,7.5555553,0.5326279,-0.96594584,1
242.0,89.0,0.5,0.47777787,0.9444445,0.5518519000000001,1.8148148000000002,0.7777778000000001,4.111111,0.5555555999999999,-3.1111112000000003,6.888889,-3.7777777,4.111111,0.8962962999999999,-2.0422592,0
72.0,118.0,0.27777776,0.06296293,0.5555555999999999,0.11851845,5.4814815999999995,6.5555553,6.666666499999999,3.2222223,3.2222223,3.5555556000000004,-6.777777700000001,7.111111,0.5458554,-1.053347,1
71.0,113.0,0.7222221,0.24074072,0.7222221,0.1518519,5.4814815999999995,7.111111,6.3333335,3.0,4.888889,2.5555556,-7.4444447,7.111111,0.58002645,-0.8512021000000001,1
25.0,116.0,0.94444484,0.1518519,4.7777769999999995,3.0962973,16.185184,17.0,20.0,11.555555,2.4444444,11.444445,-13.888889,21.222220999999998,0.44718736,-1.1628438,1
60.0,52.0,0.7222225999999999,0.5963010999999999,0.7777774000000001,0.7407436,111.62963,101.0,129.22223,104.666664,-31.888890000000004,52.77778000000001,-20.88889,129.22223,0.21837935,-2.2296848,0
33.0,149.0,0.5555555999999999,0.25185165,0.72222227,0.15185171,5.4444447,4.111111,8.666667,3.5555556000000004,-4.0,9.666667,-5.6666665,8.666667,0.5783389,-1.9857028,1
100.0,194.0,1.7222220000000001,2.5941534,3.2222232999999996,1.5006163000000001,61.55555699999999,54.77778000000001,76.22222,53.66666800000001,-20.333334,44.0,-23.666666,76.22222,0.29590768,-2.0427177,0
169.0,136.0,0.27777782,0.06296299,0.8333333,0.21111113,2.074074,0.6666667,4.888889,0.6666667,-4.222222299999999,8.444445,-4.222222299999999,4.888889,0.87751323,-2.0943952,0
173.0,67.0,1.1111111999999999,1.2412658,0.22222225,0.34426522,0.7407406999999999,0.7777778000000001,1.1111111999999999,0.33333334,0.11111111,1.1111111999999999,-1.2222222,1.1111111999999999,0.23148148,-1.5126845,0
48.0,79.0,1.7777778000000002,1.8518519,1.1666667,1.3222216,5.4074073,1.7777778000000002,10.555555,3.8888887999999997,-10.888889,15.444445000000002,-4.5555553,10.555555,0.8424523000000002,-2.3397982,0
99.0,107.0,1.5555557,2.0296292,3.3333333,2.2666647,18.62963,19.444445,23.0,13.444445000000002,2.4444444,13.111111,-15.555554999999998,23.11111,0.41378537,-1.3703691,1
203.0,133.0,0.11111111,0.029629635,0.11111111,0.029629635,0.5925925999999999,0.0,1.7777778000000002,0.0,-1.7777778000000002,3.5555556000000004,-1.7777778000000002,1.7777778000000002,1.0,-2.0943952,0
206.0,133.0,0.055555556,0.13608277,0.055555556,0.13608277,0.37037036,0.0,1.1111111999999999,0.0,-1.1111111999999999,2.2222223,-1.1111111999999999,1.1111111999999999,1.0,-2.0943952,0
250.0,87.0,0.72222203,0.24074072,0.61111087,0.37407398,11.148149,6.666666499999999,19.555555,7.222222299999999,-13.444445000000002,25.222220999999998,-11.777778,19.555555,0.6593289000000001,-2.1386166,0
39.0,17.0,1.1111107,1.0886621,0.88889056,0.8073737,71.18519,63.33333199999999,87.333336,62.88889,-23.555555,48.444443,-24.88889,87.333336,0.2848739,-2.0751612,0
44.0,187.0,1.4444448,0.34426490000000004,0.8333335,1.0274024,15.222222,13.222222,12.777778,19.666667999999998,-6.0,-7.333333500000001,13.333332999999998,19.666667999999998,0.35552603,2.0384830000000003,0
71.0,197.0,2.7222232999999996,1.8549237,4.555556,2.1464868,55.44444300000001,49.11111,69.55556,47.666668,-19.0,42.333332,-23.333334,69.55556,0.31473875,-2.0243213,0
118.0,180.0,1.9444447,1.4819913,3.1111114,1.0886628999999999,48.555557,44.11111,59.0,42.555557,-13.333332999999998,31.333334000000004,-18.0,59.0,0.27882218,-1.9960422999999998,0
192.0,162.0,2.3888886,2.1962967,14.944444,219.57411000000002,40.444443,34.444447,49.444443,37.444443,-18.0,27.0,-9.0,50.333332,0.30781415,-2.5736348999999996,0
118.0,38.0,0.7777774000000001,0.58372986,0.88888806,1.0680551999999999,124.85185,113.33333600000002,141.66666999999998,119.55556000000001,-34.555557,50.444443,-15.888889,141.66666999999998,0.19997217,-2.322923,0
76.0,138.0,3.2222226000000003,3.8796716,5.5,2.4289908,16.518518,9.888889,24.777779000000002,14.888889,-19.88889,24.777779000000002,-4.888889,24.777779000000002,0.60921985,-2.4395385,0
143.0,24.0,1.2777773000000001,0.9074056,0.88888806,1.1407489,127.62963,117.66666399999998,141.66666999999998,123.55556000000001,-29.888890000000004,42.11111,-12.222222,141.66666999999998,0.16939692,-2.349252,0
138.0,116.0,0.6111111,0.15185188,0.44444449999999996,0.20740739,6.4814815999999995,7.5555553,8.222222,3.6666667,3.2222223,5.222222299999999,-8.444445,8.333333999999999,0.5591710999999999,-1.1910701000000001,1
72.0,111.0,0.5,0.3,0.9444444,1.396296,1.2962962,0.0,3.5555556000000004,0.33333334,-3.8888887999999997,6.777777700000001,-2.8888887999999997,3.5555556000000004,1.0,-2.1394942,0
95.0,141.0,0.72222215,0.24074078,0.72222215,0.1518519,1.5555556000000001,0.11111111,3.6666667,0.8888889000000001,-4.3333335,6.3333335,-2.0,3.6666667,0.9777778,-2.2859912000000002,0
58.0,25.0,0.7777799,0.50184816,0.3888893,0.3277306,112.22222,97.77778,131.33334,107.55556000000001,-43.333332,57.33333199999999,-14.0,131.33334,0.25541002,-2.3968942,0
138.0,49.0,1.0555573,0.9289594999999999,1.7777798999999999,1.0680549,124.03703999999999,113.11111499999998,140.44444,118.55556000000001,-32.77778,49.22222,-16.444445,140.44444,0.19462235,-2.303412,0
57.0,177.0,0.94444495,0.55185163,1.4444443,1.71852,19.592592,15.777778,18.444445,24.555555,-11.444445,-3.4444443999999996,14.888889,24.555555,0.35899040000000004,2.413262,0
189.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24.0,93.0,1.6111094,0.7722033,2.0555553,1.7309806,62.851852,54.77778000000001,79.22222,54.55555699999999,-24.222220999999998,49.11111,-24.88889,79.22222,0.31553790000000004,-2.0837152,0
160.0,41.0,0.8333333,0.8096638,0.22222225,0.17213258,0.7037036999999999,0.5555555999999999,1.2222222,0.33333334,-0.44444445,1.5555556000000001,-1.1111111999999999,1.2222222,0.537037,-1.8451205000000002,0
63.0,179.0,0.6666668,0.22222233,1.5555557,0.5629630999999999,11.814815,9.777778,9.444445,16.222223,-6.111111,-7.111111,13.222222,16.222223,0.41976216,2.04457,0
199.0,220.0,1.1666667,0.83333284,0.88888884,0.47407386,6.6296296,5.3333335,5.0,9.555555,-3.8888887999999997,-4.888889,8.777778,9.555555,0.5039001000000001,2.0308669,0
90.0,122.0,1.6666668999999998,1.398412,1.1666669,0.69121486,16.185184,10.222222,25.333334,13.0,-17.88889,27.444445,-9.555555,25.333334,0.5847439999999999,-2.2472665000000003,0
12.0,154.0,3.222222,3.0518484,2.3333333,3.200002,19.703703,14.888889,28.555555,15.666667000000002,-14.444445000000002,26.555555,-12.111111,28.555555,0.47971532,-2.1425292000000002,0
170.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97.0,176.0,0.77777797,0.6554612,2.3888892999999998,1.3066785,22.185184,19.0,19.777779000000002,27.777779,-9.555555,-7.222222299999999,16.777779000000002,27.777779,0.31604066,2.1798449,0
204.0,12.0,0.7777774000000001,0.51851887,1.7777786,0.78518295,127.44443999999999,115.55556000000001,143.11111,123.66666399999998,-35.666668,47.0,-11.333333,143.11111,0.19251962,-2.4029171000000003,0
42.0,200.0,0.5555555,0.42962959999999994,0.44444433,0.25185174,7.703703999999999,5.777777700000001,5.888889,11.444445,-5.777777700000001,-5.4444447,11.222222,11.444445,0.5153199,2.1072599999999997,0
203.0,83.0,0.3888893,0.13608320000000002,0.22222233,0.40368673,17.074074,12.888889,24.88889,13.444445000000002,-12.555555,23.444445,-10.888889,24.88889,0.48185185,-2.1437612,0
88.0,91.0,1.0555558999999999,0.8277575,0.7222214,0.77220345,104.88888500000002,92.55556,123.44443999999999,98.666664,-37.0,55.66666800000001,-18.666666,123.44443999999999,0.25020410000000004,-2.3004860000000003,0
214.0,161.0,3.7222223,0.72963357,11.5,18.922234,40.444443,35.333335999999996,49.666668,36.333335999999996,-15.333332999999998,27.666665999999996,-12.333333,49.666668,0.29805613,-2.1989389999999998,0
112.0,77.0,0.94444656,0.57413495,1.1666653999999999,0.80966693,107.62963,93.888885,125.22222,103.77778,-41.22222,52.77778000000001,-11.555555,125.22222,0.2501428,-2.4246798,0
109.0,76.0,1.5000006000000001,0.69121444,0.38888870000000003,0.32773072,51.77778,47.666668,61.55555699999999,46.11111,-12.333333,29.333334000000004,-17.0,61.55555699999999,0.25070548,-1.9899223000000001,0
26.0,211.0,1.6666666,1.4666667,1.6666668999999998,1.8222221,16.37037,13.777778,14.666667000000002,20.666667999999998,-7.777777700000001,-5.111111,12.888889,20.666667999999998,0.33385554,2.239034,0
18.0,87.0,1.5555555,1.9626131999999998,1.8888886999999999,1.7469552,2.925926,1.2222222,5.6666665,1.8888888,-5.111111,8.222222,-3.1111112000000003,5.6666665,0.86277056,-2.2294934,0
44.0,123.0,1.0555556000000001,0.99629647,1.0000001,0.8444444,1.4814813999999998,0.22222222,3.6666667,0.5555555999999999,-3.7777777,6.5555553,-2.7777777,3.6666667,0.96190476,-2.1617603,0
232.0,175.0,1.1666669,0.62360954,2.8333333,2.1679492000000002,15.370370000000001,12.444445,13.555554999999998,20.11111,-8.777778,-5.4444447,14.222222,20.11111,0.38741234,2.2421957999999997,0
37.0,104.0,7.8333325,9.713106,22.111109,21.618579999999998,18.62963,14.888889,23.444445,17.555555,-11.222222,14.444445000000002,-3.2222223,23.444445,0.6076133,-2.4250697999999997,0
99.0,160.0,2.0,0.84327424,3.055555,2.3609476000000003,28.037036999999998,21.11111,29.666665999999996,33.333335999999996,-20.777779000000002,4.888889,15.888889,33.333335999999996,0.36751375,2.8271055,0
20.0,70.0,11.499999,8.767999,7.944445,6.9166985,18.592592,13.666667000000002,23.88889,18.222220999999998,-14.777778,15.888889,-1.1111111999999999,23.88889,0.47688422,-2.5891109,0
179.0,162.0,1.9444447,1.3074076000000001,14.055556,5.929622,40.296295,34.666668,49.22222,37.0,-16.88889,26.777779,-9.888889,49.22222,0.28965172,-2.3411982000000005,0
193.0,154.0,1.7222217,2.5518515,2.0,1.8666656000000004,28.148148,21.555555,39.555557,23.333334,-19.777779000000002,34.22222,-14.444445000000002,39.555557,0.45353317,-2.1910727000000003,0
6.0,118.0,0.055555562999999995,0.13608278,0.055555562999999995,0.13608278,0.037037037,0.0,0.11111111,0.0,-0.11111111,0.22222222,-0.11111111,0.11111111,0.11111111,-2.0943952,0
92.0,56.0,0.44444275,0.029629406,0.8333333,0.5666677,126.0,115.88888500000002,140.66666999999998,121.44443999999999,-30.333334000000004,44.0,-13.666667000000002,140.66666999999998,0.17606053,-2.3267827000000003,0
252.0,201.0,4.6111107,5.495115,5.5555553,5.795274,40.296295,35.77778,49.0,36.11111,-13.555554999999998,26.11111,-12.555555,49.0,0.2753682,-2.1758256,0
79.0,57.0,1.7222223,1.6185173000000002,1.9444447,1.9740733,26.814815999999997,24.0,36.22222,20.222220999999998,-8.444445,28.222221,-19.777779000000002,36.22222,0.44050935,-1.8376744999999999,1
229.0,124.0,0.8888889999999999,0.074073985,0.8888889000000001,0.3407407,5.888889,7.111111,7.111111,3.4444443999999996,3.6666667,3.6666667,-7.333333500000001,7.5555553,0.5458554,-1.0376626,1
145.0,101.0,0.55555534,0.118518576,1.611111,0.5962954,22.444445,21.555555,29.222221,16.555555,-2.6666667,20.333334,-17.666666,29.222221,0.43281928,-1.6743178,1
93.0,190.0,5.5000014,1.8226971999999997,2.6111114,3.234651,53.59259399999999,47.333332,66.88889,46.555557,-18.777779000000002,39.88889,-21.11111,66.88889,0.30360149999999997,-2.052546,0
152.0,199.0,1.111111,0.5185188000000001,0.8333337,0.2555551,17.962963000000002,15.222222,15.444445000000002,23.222220999999998,-8.222222,-7.5555553,15.777778,23.222220999999998,0.34806257,2.129513,0
223.0,161.0,1.3888893,3.040736,8.999999,31.022234,42.037037,36.0,52.22222,37.88889,-18.11111,30.555555,-12.444445,52.22222,0.30841646,-2.282295,0
207.0,97.0,0.88888884,0.65185195,0.7777776999999999,0.47407429999999995,2.6296296000000003,0.5555555999999999,5.888889,1.4444443999999999,-6.222222299999999,9.777778,-3.5555556000000004,5.888889,0.91534394,-2.2690227000000003,0
201.0,92.0,0.8333345999999999,0.2111112,0.7777799,0.2962967,90.333336,74.888885,115.44443999999999,80.66667,-46.333332,75.333336,-29.0,115.44443999999999,0.35122013,-2.2428021,0
16.0,82.0,4.3333335,41.288895000000004,6.2222230000000005,66.65185,8.481482000000002,4.3333335,14.555554999999998,6.5555553,-12.444445,18.222220999999998,-5.777777700000001,14.555554999999998,0.7428191,-2.3206284,0
112.0,18.0,0.8333333,0.6912159000000001,0.5,0.27888793,113.77778,102.333336,130.11111,108.88888500000002,-34.333332,49.0,-14.666667000000002,130.11111,0.21325745,-2.3408391,0
222.0,62.0,0.27777782,0.25092420000000004,0.6666667,0.55777335,6.4074073,4.111111,11.444445,3.6666667,-6.888889,15.111111,-8.222222,11.444445,0.68080807,-2.0341523,0
243.0,120.0,4.4444447,4.359749,1.5555546999999998,1.8338386999999998,47.851852,44.77778,56.33333199999999,42.444443,-9.222222,25.444445,-16.222220999999998,56.33333199999999,0.24532129999999996,-1.9107348999999998,0
172.0,140.0,3.0,0.42163622,0.6666666,0.42163697,3.2222223,2.6666667,5.0,2.0,-1.6666666,5.3333335,-3.6666667,5.0,0.65608466,-1.8531612000000002,0
251.0,24.0,1.1666666,0.9666646000000001,1.6111094,0.41851908,121.62963,110.77778,137.77778999999998,116.33333600000002,-32.555557,48.444443,-15.888889,137.77778999999998,0.19597653,-2.3079142999999998,0
97.0,86.0,1.5000003999999998,0.8333331,3.5555559999999997,2.1629639,23.814816,23.333334,30.222221,17.88889,-1.4444443999999999,19.222220999999998,-17.777779000000002,30.222221,0.40554056,-1.6085903999999998,1
